PERMNO,date,TICKER,RET,vwretd,sector_1dgt
66093,2009-10-30,T,-0.034432,-0.028079000000000003,4
66093,2009-11-30,T,0.049474000000000004,0.05708600000000001,4
66093,2009-12-31,T,0.04046,0.028486,4
66093,2010-01-29,T,-0.08027100000000001,-0.037186000000000004,4
66093,2010-02-26,T,-0.021688,0.034754,4
66093,2010-03-31,T,0.041516000000000004,0.063688,4
66093,2010-04-30,T,0.024768000000000002,0.020038999999999998,4
66093,2010-05-28,T,-0.067536,-0.07926699999999999,4
66093,2010-06-30,T,-0.004527000000000001,-0.050802,4
66093,2010-07-30,T,0.089706,0.070384,4
66093,2010-08-31,T,0.04202,-0.042887,4
66093,2010-09-30,T,0.058084000000000004,0.091669,4
66093,2010-10-29,T,0.011888,0.038606,4
66093,2010-11-30,T,-0.025596,0.005121,4
66093,2010-12-31,T,0.057214999999999995,0.067213,4
66093,2011-01-31,T,-0.048673,0.019190000000000002,4
66093,2011-02-28,T,0.03125,0.038168,4
66093,2011-03-31,T,0.078577,0.003343,4
66093,2011-04-29,T,0.030708999999999997,0.028602,4
66093,2011-05-31,T,0.014138999999999999,-0.014958,4
66093,2011-06-30,T,-0.004753,-0.018453,4
66093,2011-07-29,T,-0.05476,-0.02255,4
66093,2011-08-31,T,-0.026657999999999998,-0.057597,4
66093,2011-09-30,T,0.001405,-0.08503,4
66093,2011-10-31,T,0.042776999999999996,0.11421500000000001,4
66093,2011-11-30,T,-0.011259,-0.006273,4
66093,2011-12-30,T,0.043477999999999996,0.0036710000000000002,4
66093,2012-01-31,T,-0.012897,0.05414,4
66093,2012-02-29,T,0.040122000000000005,0.041253,4
66093,2012-03-30,T,0.020922,0.024038999999999998,4
66093,2012-04-30,T,0.067883,-0.006840000000000001,4
66093,2012-05-31,T,0.038286,-0.06564099999999999,4
66093,2012-06-29,T,0.043606,0.038181,4
66093,2012-07-31,T,0.075715,0.010306000000000001,4
66093,2012-08-31,T,-0.033755,0.026337,4
66093,2012-09-28,T,0.02893,0.026532,4
66093,2012-10-31,T,-0.070822,-0.014063999999999998,4
66093,2012-11-30,T,-0.013299,0.006219,4
66093,2012-12-31,T,-0.012306000000000001,0.01258,4
66093,2013-01-31,T,0.045387000000000004,0.054189,4
66093,2013-02-28,T,0.032193,0.008284,4
66093,2013-03-28,T,0.021721,0.03532,4
66093,2013-04-30,T,0.033252,0.014941999999999999,4
66093,2013-05-31,T,-0.065937,0.019155000000000002,4
66093,2013-06-28,T,0.011718000000000001,-0.015071000000000001,4
66093,2013-07-31,T,0.009040000000000001,0.05269,4
66093,2013-08-30,T,-0.040827999999999996,-0.025761000000000003,4
66093,2013-09-30,T,-0.000296,0.037514,4
66093,2013-10-31,T,0.083678,0.039908,4
66093,2013-11-29,T,-0.027348,0.024973,4
66093,2013-12-31,T,-0.0014199999999999998,0.026160000000000003,4
66093,2014-01-31,T,-0.039249,-0.030047000000000008,4
66093,2014-02-28,T,-0.041717000000000004,0.046225,4
66093,2014-03-31,T,0.09834,0.004543999999999999,4
66093,2014-04-30,T,0.031081,0.0015689999999999999,4
66093,2014-05-30,T,-0.006443000000000001,0.02026,4
66093,2014-06-30,T,-0.003101,0.027991000000000002,4
66093,2014-07-31,T,0.019514,-0.020568,4
66093,2014-08-29,T,-0.017702000000000002,0.040226,4
66093,2014-09-30,T,0.008009,-0.025208,4
66093,2014-10-31,T,0.001703,0.021172,4
66093,2014-11-28,T,0.015499,0.021113999999999997,4
66093,2014-12-31,T,-0.050594,-0.0036609999999999998,4
66093,2015-01-30,T,-0.005954,-0.027207,4
66093,2015-02-27,T,0.049818,0.055999,4
66093,2015-03-31,T,-0.055265999999999996,-0.010409999999999999,4
66093,2015-04-30,T,0.07534400000000001,0.008776,4
66093,2015-05-29,T,-0.0028870000000000002,0.010269,4
66093,2015-06-30,T,0.028373000000000002,-0.019272,4
66093,2015-07-31,T,-0.008727,0.012062999999999999,4
66093,2015-08-31,T,-0.044329,-0.059979,4
66093,2015-09-30,T,-0.018675,-0.033831,4
66093,2015-10-30,T,0.042970999999999995,0.07404,4
66093,2015-11-30,T,0.004775,0.002426,4
66093,2015-12-31,T,0.021978,-0.022288,4
66093,2016-01-29,T,0.061901,-0.057179999999999995,4
66093,2016-02-29,T,0.024681,0.000604,4
66093,2016-03-31,T,0.060080999999999996,0.07058099999999999,4
66093,2016-04-29,T,0.003319,0.011737000000000001,4
66093,2016-05-31,T,0.008501,0.014269,4
66093,2016-06-30,T,0.10370399999999999,0.002926,4
66093,2016-07-29,T,0.01296,0.038846,4
66093,2016-08-31,T,-0.055671000000000005,0.0028,4
66093,2016-09-30,T,-0.006605,0.00302,4
66093,2016-10-31,T,-0.082246,-0.021586,4
66093,2016-11-30,T,0.050013999999999996,0.040546,4
66093,2016-12-30,T,0.100958,0.018768,4
66093,2017-01-31,T,0.002822,0.022177000000000002,4
66093,2017-02-28,T,-0.008776,0.032632,4
66093,2017-03-31,T,-0.005743,0.002095,4
66093,2017-04-28,T,-0.034416,0.009628,4
66093,2017-05-31,T,-0.027757,0.009303,4
66093,2017-06-30,T,-0.020763,0.009551,4
66093,2017-07-31,T,0.046647,0.020309,4
66093,2017-08-31,T,-0.039487,0.001575,4
66093,2017-09-29,T,0.045649,0.023777,4
66093,2017-10-31,T,-0.128415,0.019277000000000002,4
66093,2017-11-30,T,0.08112899999999999,0.027252,4
66093,2017-12-29,T,0.068719,0.012153,4
66093,2018-01-31,T,-0.02392,0.050627,4
66093,2018-02-28,T,-0.030708,-0.039511000000000004,4
66093,2018-03-29,T,-0.017906000000000002,-0.018453999999999998,4
66093,2018-04-30,T,-0.06872400000000001,0.00471,4
66093,2018-05-31,T,-0.011621,0.026175,4
66093,2018-06-29,T,-0.006497,0.005363000000000001,4
66093,2018-07-31,T,0.011211,0.031603,4
66093,2018-08-31,T,-0.000938,0.030204,4
66093,2018-09-28,T,0.051346,0.00043200000000000004,4
66093,2018-10-31,T,-0.071471,-0.074076,4
66093,2018-11-30,T,0.018253,0.018489,4
66093,2018-12-31,T,-0.08642799999999999,-0.089889,4
66093,2019-01-31,T,0.071128,0.088295,4
66093,2019-02-28,T,0.035263,0.032724,4
66093,2019-03-29,T,0.007712,0.012963999999999998,4
66093,2019-04-30,T,0.003508,0.037889,4
66093,2019-05-31,T,-0.012274,-0.061679,4
66093,2019-06-28,T,0.095814,0.06727899999999999,4
66093,2019-07-31,T,0.031334,0.011854,4
66093,2019-08-30,T,0.035536,-0.020339,4
66093,2019-09-30,T,0.073171,0.016033000000000002,4
66093,2019-10-31,T,0.030655,0.019256,4
66093,2019-11-29,T,-0.028839,0.034997,4
66093,2019-12-31,T,0.045479,0.028491000000000002,4
66093,2020-01-31,T,-0.024053,-0.0017280000000000002,4
66093,2020-02-28,T,-0.063796,-0.077918,4
66093,2020-03-31,T,-0.172345,-0.141733,4
66093,2020-04-30,T,0.063122,0.129677,4
66093,2020-05-29,T,0.0128,0.053739,4
66093,2020-06-30,T,-0.020415,0.025299000000000002,4
66093,2020-07-31,T,-0.0043,0.055528999999999995,4
66093,2020-08-31,T,0.007776000000000002,0.06844299999999999,4
66093,2020-09-30,T,-0.04361,-0.035057,4
66093,2020-10-30,T,-0.034023000000000005,-0.020178,4
66093,2020-11-30,T,0.064027,0.123707,4
66093,2020-12-31,T,0.000348,0.045048000000000005,4
66157,2007-01-31,USB,-0.016303,0.019387,6
66157,2007-02-28,USB,0.001685,-0.014006000000000001,6
66157,2007-03-30,USB,-0.008131999999999999,0.012953999999999999,6
66157,2007-04-30,USB,-0.017730000000000003,0.039833999999999994,6
66157,2007-05-31,USB,0.006696,0.038952999999999995,6
66157,2007-06-29,USB,-0.03557,-0.014747,6
66157,2007-07-31,USB,-0.091047,-0.03179,6
66157,2007-08-31,USB,0.08013300000000001,0.011593000000000001,6
66157,2007-09-28,USB,0.017929,0.040822000000000004,6
66157,2007-10-31,USB,0.019367,0.025910000000000002,6
66157,2007-11-30,USB,-0.002111,-0.049362,6
66157,2007-12-31,USB,-0.027954000000000003,-0.004405,6
66157,2008-01-31,USB,0.069628,-0.062217999999999996,6
66157,2008-02-29,USB,-0.056848,-0.021697,6
66157,2008-03-31,USB,0.023891,-0.010444,6
66157,2008-04-30,USB,0.047281000000000004,0.051199,6
66157,2008-05-30,USB,-0.020655,0.023934999999999998,6
66157,2008-06-30,USB,-0.14688199999999998,-0.078436,6
66157,2008-07-31,USB,0.097526,-0.013413,6
66157,2008-08-29,USB,0.040836000000000004,0.010597,6
66157,2008-09-30,USB,0.14391099999999998,-0.09817200000000001,6
66157,2008-10-31,USB,-0.172404,-0.184838,6
66157,2008-11-28,USB,-0.094935,-0.084686,6
66157,2008-12-31,USB,-0.057264999999999996,0.022231,6
66157,2009-01-30,USB,-0.40663699999999997,-0.077475,6
66157,2009-02-27,USB,-0.035713999999999996,-0.100175,6
66157,2009-03-31,USB,0.024458,0.086813,6
66157,2009-04-30,USB,0.24709099999999998,0.109483,6
66157,2009-05-29,USB,0.053787,0.067797,6
66157,2009-06-30,USB,-0.064063,-0.00302,6
66157,2009-07-31,USB,0.138951,0.08179199999999999,6
66157,2009-08-31,USB,0.10828,0.031514,6
66157,2009-09-30,USB,-0.031388,0.045288,6
66157,2009-10-30,USB,0.062214,-0.028079000000000003,6
66157,2009-11-30,USB,0.039189999999999996,0.05708600000000001,6
66157,2009-12-31,USB,-0.065064,0.028486,6
66157,2010-01-29,USB,0.11417100000000001,-0.037186000000000004,6
66157,2010-02-26,USB,-0.01874,0.034754,6
66157,2010-03-31,USB,0.053637,0.063688,6
66157,2010-04-30,USB,0.03439,0.020038999999999998,6
66157,2010-05-28,USB,-0.104968,-0.07926699999999999,6
66157,2010-06-30,USB,-0.065108,-0.050802,6
66157,2010-07-30,USB,0.069351,0.070384,6
66157,2010-08-31,USB,-0.129707,-0.042887,6
66157,2010-09-30,USB,0.041826999999999996,0.091669,6
66157,2010-10-29,USB,0.119334,0.038606,6
66157,2010-11-30,USB,-0.017355000000000002,0.005121,6
66157,2010-12-31,USB,0.136249,0.067213,6
66157,2011-01-31,USB,0.001112,0.019190000000000002,6
66157,2011-02-28,USB,0.027037000000000002,0.038168,6
66157,2011-03-31,USB,-0.042373,0.003343,6
66157,2011-04-29,USB,-0.02308,0.028602,6
66157,2011-05-31,USB,-0.00852,-0.014958,6
66157,2011-06-30,USB,0.001367,-0.018453,6
66157,2011-07-29,USB,0.02156,-0.02255,6
66157,2011-08-31,USB,-0.10936300000000004,-0.057597,6
66157,2011-09-30,USB,0.019604,-0.08503,6
66157,2011-10-31,USB,0.087086,0.11421500000000001,6
66157,2011-11-30,USB,0.012896000000000001,-0.006273,6
66157,2011-12-30,USB,0.048418,0.0036710000000000002,6
66157,2012-01-31,USB,0.043253,0.05414,6
66157,2012-02-29,USB,0.041814,0.041253,6
66157,2012-03-30,USB,0.08418400000000001,0.024038999999999998,6
66157,2012-04-30,USB,0.015466999999999996,-0.006840000000000001,6
66157,2012-05-31,USB,-0.03295,-0.06564099999999999,6
66157,2012-06-29,USB,0.040019,0.038181,6
66157,2012-07-31,USB,0.041667,0.010306000000000001,6
66157,2012-08-31,USB,-0.002687,0.026337,6
66157,2012-09-28,USB,0.032475,0.026532,6
66157,2012-10-31,USB,-0.031778,-0.014063999999999998,6
66157,2012-11-30,USB,-0.028606,0.006219,6
66157,2012-12-31,USB,-0.003875,0.01258,6
66157,2013-01-31,USB,0.036318,0.054189,6
66157,2013-02-28,USB,0.026586000000000002,0.008284,6
66157,2013-03-28,USB,0.004267,0.03532,6
66157,2013-04-30,USB,-0.019157,0.014941999999999999,6
66157,2013-05-31,USB,0.053486,0.019155000000000002,6
66157,2013-06-28,USB,0.03765,-0.015071000000000001,6
66157,2013-07-31,USB,0.032365,0.05269,6
66157,2013-08-30,USB,-0.031886000000000005,-0.025761000000000003,6
66157,2013-09-30,USB,0.018821,0.037514,6
66157,2013-10-31,USB,0.021322999999999998,0.039908,6
66157,2013-11-29,USB,0.049786000000000004,0.024973,6
66157,2013-12-31,USB,0.035951,0.026160000000000003,6
66157,2014-01-31,USB,-0.016584,-0.030047000000000008,6
66157,2014-02-28,USB,0.03549,0.046225,6
66157,2014-03-31,USB,0.047399000000000004,0.004543999999999999,6
66157,2014-04-30,USB,-0.048530000000000004,0.0015689999999999999,6
66157,2014-05-30,USB,0.034575999999999996,0.02026,6
66157,2014-06-30,USB,0.032591,0.027991000000000002,6
66157,2014-07-31,USB,-0.029778,-0.020568,6
66157,2014-08-29,USB,0.005947999999999999,0.040226,6
66157,2014-09-30,USB,-0.004849,-0.025208,6
66157,2014-10-31,USB,0.018408,0.021172,6
66157,2014-11-28,USB,0.037558999999999995,0.021113999999999997,6
66157,2014-12-31,USB,0.022511,-0.0036609999999999998,6
66157,2015-01-30,USB,-0.067631,-0.027207,6
66157,2015-02-27,USB,0.064424,0.055999,6
66157,2015-03-31,USB,-0.015580000000000004,-0.010409999999999999,6
66157,2015-04-30,USB,-0.018319,0.008776,6
66157,2015-05-29,USB,0.005598,0.010269,6
66157,2015-06-30,USB,0.012642,-0.019272,6
66157,2015-07-31,USB,0.041705,0.012062999999999999,6
66157,2015-08-31,USB,-0.06326,-0.059979,6
66157,2015-09-30,USB,-0.02562,-0.033831,6
66157,2015-10-30,USB,0.02853,0.07404,6
66157,2015-11-30,USB,0.040541,0.002426,6
66157,2015-12-31,USB,-0.021987,-0.022288,6
66157,2016-01-29,USB,-0.061167,-0.057179999999999995,6
66157,2016-02-29,USB,-0.038442000000000004,0.000604,6
66157,2016-03-31,USB,0.060358,0.07058099999999999,6
66157,2016-04-29,USB,0.051737,0.011737000000000001,6
66157,2016-05-31,USB,0.003045,0.014269,6
66157,2016-06-30,USB,-0.052195000000000005,0.002926,6
66157,2016-07-29,USB,0.045624,0.038846,6
66157,2016-08-31,USB,0.046952999999999995,0.0028,6
66157,2016-09-30,USB,-0.022197,0.00302,6
66157,2016-10-31,USB,0.0436,-0.021586,6
66157,2016-11-30,USB,0.108579,0.040546,6
66157,2016-12-30,USB,0.040911,0.018768,6
66157,2017-01-31,USB,0.024916999999999998,0.022177000000000002,6
66157,2017-02-28,USB,0.044634,0.032632,6
66157,2017-03-31,USB,-0.058545000000000014,0.002095,6
66157,2017-04-28,USB,-0.004272,0.009628,6
66157,2017-05-31,USB,-0.007605,0.009303,6
66157,2017-06-30,USB,0.025742,0.009551,6
66157,2017-07-31,USB,0.016564,0.020309,6
66157,2017-08-31,USB,-0.028988,0.001575,6
66157,2017-09-29,USB,0.051512,0.023777,6
66157,2017-10-31,USB,0.014741999999999996,0.019277000000000002,6
66157,2017-11-30,USB,0.014159999999999999,0.027252,6
66157,2017-12-29,USB,-0.023028,0.012153,6
66157,2018-01-31,USB,0.06644299999999999,0.050627,6
66157,2018-02-28,USB,-0.048652,-0.039511000000000004,6
66157,2018-03-29,USB,-0.065489,-0.018453999999999998,6
66157,2018-04-30,USB,-0.00099,0.00471,6
66157,2018-05-31,USB,-0.009118000000000001,0.026175,6
66157,2018-06-29,USB,0.006601,0.005363000000000001,6
66157,2018-07-31,USB,0.059775999999999996,0.031603,6
66157,2018-08-31,USB,0.020751,0.030204,6
66157,2018-09-28,USB,-0.017187,0.00043200000000000004,6
66157,2018-10-31,USB,-0.010225,-0.074076,6
66157,2018-11-30,USB,0.041898000000000005,0.018489,6
66157,2018-12-31,USB,-0.154058,-0.089889,6
66157,2019-01-31,USB,0.119475,0.088295,6
66157,2019-02-28,USB,0.01036,0.032724,6
66157,2019-03-29,USB,-0.060552999999999996,0.012963999999999998,6
66157,2019-04-30,USB,0.106454,0.037889,6
66157,2019-05-31,USB,-0.058515,-0.061679,6
66157,2019-06-28,USB,0.051195,0.06727899999999999,6
66157,2019-07-31,USB,0.09064900000000001,0.011854,6
66157,2019-08-30,USB,-0.07804,-0.020339,6
66157,2019-09-30,USB,0.058265,0.016033000000000002,6
66157,2019-10-31,USB,0.030358,0.019256,6
66157,2019-11-29,USB,0.052788,0.034997,6
66157,2019-12-31,USB,-0.005331,0.028491000000000002,6
66157,2020-01-31,USB,-0.102378,-0.0017280000000000002,6
66157,2020-02-28,USB,-0.127396,-0.077918,6
66157,2020-03-31,USB,-0.249139,-0.141733,6
66157,2020-04-30,USB,0.059507000000000004,0.129677,6
66157,2020-05-29,USB,-0.025752999999999998,0.053739,6
66157,2020-06-30,USB,0.047244,0.025299000000000002,6
66157,2020-07-31,USB,0.000543,0.055528999999999995,6
66157,2020-08-31,USB,-0.011944,0.06844299999999999,6
66157,2020-09-30,USB,-0.003572,-0.035057,6
66157,2020-10-30,USB,0.086471,-0.020178,6
66157,2020-11-30,USB,0.10937100000000001,0.123707,6
66157,2020-12-31,USB,0.087943,0.045048000000000005,6
66181,2007-01-31,HD,0.014441999999999997,0.019387,5
66181,2007-02-28,HD,-0.028227999999999996,-0.014006000000000001,5
66181,2007-03-30,HD,-0.06630499999999999,0.012953999999999999,5
66181,2007-04-30,HD,0.030757,0.039833999999999994,5
66181,2007-05-31,HD,0.026406,0.038952999999999995,5
66181,2007-06-29,HD,0.018137,-0.014747,5
66181,2007-07-31,HD,-0.0554,-0.03179,5
66181,2007-08-31,HD,0.036723,0.011593000000000001,5
66181,2007-09-28,HD,-0.153224,0.040822000000000004,5
66181,2007-10-31,HD,-0.028668,0.025910000000000002,5
66181,2007-11-30,HD,-0.08648099999999999,-0.049362,5
66181,2007-12-31,HD,-0.056723,-0.004405,5
66181,2008-01-31,HD,0.13734200000000002,-0.062217999999999996,5
66181,2008-02-29,HD,-0.133486,-0.021697,5
66181,2008-03-31,HD,0.061959,-0.010444,5
66181,2008-04-30,HD,0.029675,0.051199,5
66181,2008-05-30,HD,-0.05,0.023934999999999998,5
66181,2008-06-30,HD,-0.13578199999999999,-0.078436,5
66181,2008-07-31,HD,0.017506,-0.013413,5
66181,2008-08-29,HD,0.138061,0.010597,5
66181,2008-09-30,HD,-0.037058,-0.09817200000000001,5
66181,2008-10-31,HD,-0.088837,-0.184838,5
66181,2008-11-28,HD,-0.020347999999999998,-0.084686,5
66181,2008-12-31,HD,0.005842,0.022231,5
66181,2009-01-30,HD,-0.064726,-0.077475,5
66181,2009-02-27,HD,-0.029726,-0.100175,5
66181,2009-03-31,HD,0.13858299999999998,0.086813,5
66181,2009-04-30,HD,0.117148,0.109483,5
66181,2009-05-29,HD,-0.12006099999999999,0.067797,5
66181,2009-06-30,HD,0.030008999999999997,-0.00302,5
66181,2009-07-31,HD,0.09775700000000001,0.08179199999999999,5
66181,2009-08-31,HD,0.05204299999999999,0.031514,5
66181,2009-09-30,HD,-0.015574000000000001,0.045288,5
66181,2009-10-30,HD,-0.05818300000000001,-0.028079000000000003,5
66181,2009-11-30,HD,0.090474,0.05708600000000001,5
66181,2009-12-31,HD,0.065607,0.028486,5
66181,2010-01-29,HD,-0.031800999999999996,-0.037186000000000004,5
66181,2010-02-26,HD,0.11388800000000004,0.034754,5
66181,2010-03-31,HD,0.044431,0.063688,5
66181,2010-04-30,HD,0.089026,0.020038999999999998,5
66181,2010-05-28,HD,-0.038887,-0.07926699999999999,5
66181,2010-06-30,HD,-0.164021,-0.050802,5
66181,2010-07-30,HD,0.015675,0.070384,5
66181,2010-08-31,HD,-0.015915000000000002,-0.042887,5
66181,2010-09-30,HD,0.138749,0.091669,5
66181,2010-10-29,HD,-0.024621,0.038606,5
66181,2010-11-30,HD,-0.014684000000000001,0.005121,5
66181,2010-12-31,HD,0.16054300000000002,0.067213,5
66181,2011-01-31,HD,0.048774,0.019190000000000002,5
66181,2011-02-28,HD,0.019037000000000002,0.038168,5
66181,2011-03-31,HD,-0.00427,0.003343,5
66181,2011-04-29,HD,0.002428,0.028602,5
66181,2011-05-31,HD,-0.023419,-0.014958,5
66181,2011-06-30,HD,0.0052369999999999995,-0.018453,5
66181,2011-07-29,HD,-0.035616,-0.02255,5
66181,2011-08-31,HD,-0.037217,-0.057597,5
66181,2011-09-30,HD,-0.015279,-0.08503,5
66181,2011-10-31,HD,0.089139,0.11421500000000001,5
66181,2011-11-30,HD,0.103631,-0.006273,5
66181,2011-12-30,HD,0.071902,0.0036710000000000002,5
66181,2012-01-31,HD,0.055899000000000004,0.05414,5
66181,2012-02-29,HD,0.071638,0.041253,5
66181,2012-03-30,HD,0.063696,0.024038999999999998,5
66181,2012-04-30,HD,0.029418,-0.006840000000000001,5
66181,2012-05-31,HD,-0.041707,-0.06564099999999999,5
66181,2012-06-29,HD,0.073977,0.038181,5
66181,2012-07-31,HD,-0.015286000000000001,0.010306000000000001,5
66181,2012-08-31,HD,0.093139,0.026337,5
66181,2012-09-28,HD,0.063789,0.026532,5
66181,2012-10-31,HD,0.016730000000000002,-0.014063999999999998,5
66181,2012-11-30,HD,0.064842,0.006219,5
66181,2012-12-31,HD,-0.049485,0.01258,5
66181,2013-01-31,HD,0.081973,0.054189,5
66181,2013-02-28,HD,0.02361,0.008284,5
66181,2013-03-28,HD,0.024380000000000002,0.03532,5
66181,2013-04-30,HD,0.051161,0.014941999999999999,5
66181,2013-05-31,HD,0.072393,0.019155000000000002,5
66181,2013-06-28,HD,-0.01017,-0.015071000000000001,5
66181,2013-07-31,HD,0.020137000000000002,0.05269,5
66181,2013-08-30,HD,-0.05744700000000001,-0.025761000000000003,5
66181,2013-09-30,HD,0.023493,0.037514,5
66181,2013-10-31,HD,0.026895,0.039908,5
66181,2013-11-29,HD,0.035691,0.024973,5
66181,2013-12-31,HD,0.025536,0.026160000000000003,5
66181,2014-01-31,HD,-0.066675,-0.030047000000000008,5
66181,2014-02-28,HD,0.06740399999999999,0.046225,5
66181,2014-03-31,HD,-0.029623000000000007,0.004543999999999999,5
66181,2014-04-30,HD,0.004802000000000001,0.0015689999999999999,5
66181,2014-05-30,HD,0.009055,0.02026,5
66181,2014-06-30,HD,0.014957,0.027991000000000002,5
66181,2014-07-31,HD,-0.001359,-0.020568,5
66181,2014-08-29,HD,0.15646300000000002,0.040226,5
66181,2014-09-30,HD,-0.013797,-0.025208,5
66181,2014-10-31,HD,0.06300399999999999,0.021172,5
66181,2014-11-28,HD,0.019278,0.021113999999999997,5
66181,2014-12-31,HD,0.060765,-0.0036609999999999998,5
66181,2015-01-30,HD,-0.00524,-0.027207,5
66181,2015-02-27,HD,0.098927,0.055999,5
66181,2015-03-31,HD,-0.004793,-0.010409999999999999,5
66181,2015-04-30,HD,-0.058358000000000014,0.008776,5
66181,2015-05-29,HD,0.041503,0.010269,5
66181,2015-06-30,HD,0.002693,-0.019272,5
66181,2015-07-31,HD,0.053091,0.012062999999999999,5
66181,2015-08-31,HD,-0.004871,-0.059979,5
66181,2015-09-30,HD,-0.0032630000000000003,-0.033831,5
66181,2015-10-30,HD,0.070569,0.07404,5
66181,2015-11-30,HD,0.082821,0.002426,5
66181,2015-12-31,HD,-0.0077680000000000015,-0.022288,5
66181,2016-01-29,HD,-0.049074,-0.057179999999999995,5
66181,2016-02-29,HD,-0.013041,0.000604,5
66181,2016-03-31,HD,0.080567,0.07058099999999999,5
66181,2016-04-29,HD,0.0034479999999999997,0.011737000000000001,5
66181,2016-05-31,HD,-0.008066,0.014269,5
66181,2016-06-30,HD,-0.033530000000000004,0.002926,5
66181,2016-07-29,HD,0.082622,0.038846,5
66181,2016-08-31,HD,-0.024812,0.0028,5
66181,2016-09-30,HD,-0.040561,0.00302,5
66181,2016-10-31,HD,-0.051834000000000005,-0.021586,5
66181,2016-11-30,HD,0.066224,0.040546,5
66181,2016-12-30,HD,0.036167000000000005,0.018768,5
66181,2017-01-31,HD,0.026104000000000002,0.022177000000000002,5
66181,2017-02-28,HD,0.053278,0.032632,5
66181,2017-03-31,HD,0.019391,0.002095,5
66181,2017-04-28,HD,0.06313400000000001,0.009628,5
66181,2017-05-31,HD,-0.010891,0.009303,5
66181,2017-06-30,HD,-0.000717,0.009551,5
66181,2017-07-31,HD,-0.024772,0.020309,5
66181,2017-08-31,HD,0.0077540000000000005,0.001575,5
66181,2017-09-29,HD,0.09134600000000001,0.023777,5
66181,2017-10-31,HD,0.013572999999999998,0.019277000000000002,5
66181,2017-11-30,HD,0.090059,0.027252,5
66181,2017-12-29,HD,0.053998000000000004,0.012153,5
66181,2018-01-31,HD,0.059989999999999995,0.050627,5
66181,2018-02-28,HD,-0.09273300000000001,-0.039511000000000004,5
66181,2018-03-29,HD,-0.016459,-0.018453999999999998,5
66181,2018-04-30,HD,0.036804,0.00471,5
66181,2018-05-31,HD,0.015043,0.026175,5
66181,2018-06-29,HD,0.045832,0.005363000000000001,5
66181,2018-07-31,HD,0.012404,0.031603,5
66181,2018-08-31,HD,0.021669,0.030204,5
66181,2018-09-28,HD,0.031778,0.00043200000000000004,5
66181,2018-10-31,HD,-0.150953,-0.074076,5
66181,2018-11-30,HD,0.031101,0.018489,5
66181,2018-12-31,HD,-0.047138,-0.089889,5
66181,2019-01-31,HD,0.06815299999999999,0.088295,5
66181,2019-02-28,HD,0.008772,0.032724,5
66181,2019-03-29,HD,0.043805000000000004,0.012963999999999998,5
66181,2019-04-30,HD,0.061546000000000003,0.037889,5
66181,2019-05-31,HD,-0.067992,-0.061679,5
66181,2019-06-28,HD,0.10260699999999999,0.06727899999999999,5
66181,2019-07-31,HD,0.027504,0.011854,5
66181,2019-08-30,HD,0.066545,-0.020339,5
66181,2019-09-30,HD,0.024000999999999998,0.016033000000000002,5
66181,2019-10-31,HD,0.011034,0.019256,5
66181,2019-11-29,HD,-0.05998,0.034997,5
66181,2019-12-31,HD,-0.0034920000000000003,0.028491000000000002,5
66181,2020-01-31,HD,0.04451,-0.0017280000000000002,5
66181,2020-02-28,HD,-0.04498,-0.077918,5
66181,2020-03-31,HD,-0.136017,-0.141733,5
66181,2020-04-30,HD,0.177387,0.129677,5
66181,2020-05-29,HD,0.130328,0.053739,5
66181,2020-06-30,HD,0.014206,0.025299000000000002,5
66181,2020-07-31,HD,0.059798000000000004,0.055528999999999995,5
66181,2020-08-31,HD,0.073638,0.06844299999999999,5
66181,2020-09-30,HD,-0.020453,-0.035057,5
66181,2020-10-30,HD,-0.03961,-0.020178,5
66181,2020-11-30,HD,0.040119,0.123707,5
66181,2020-12-31,HD,-0.037093,0.045048000000000005,5
66384,2007-01-31,WDC,-0.042033,0.019387,3
66384,2007-02-28,WDC,-0.021939,-0.014006000000000001,3
66384,2007-03-30,WDC,-0.123109,0.012953999999999999,3
66384,2007-04-30,WDC,0.051754999999999995,0.039833999999999994,3
66384,2007-05-31,WDC,0.063914,0.038952999999999995,3
66384,2007-06-29,WDC,0.028707999999999997,-0.014747,3
66384,2007-07-31,WDC,0.10335899999999999,-0.03179,3
66384,2007-08-31,WDC,0.094145,0.011593000000000001,3
66384,2007-09-28,WDC,0.08390399999999999,0.040822000000000004,3
66384,2007-10-31,WDC,0.023697,0.025910000000000002,3
66384,2007-11-30,WDC,0.065972,-0.049362,3
66384,2007-12-31,WDC,0.093377,-0.004405,3
66384,2008-01-31,WDC,-0.12446199999999999,-0.062217999999999996,3
66384,2008-02-29,WDC,0.167108,-0.021697,3
66384,2008-03-31,WDC,-0.124069,-0.010444,3
66384,2008-04-30,WDC,0.072115,0.051199,3
66384,2008-05-30,WDC,0.294584,0.023934999999999998,3
66384,2008-06-30,WDC,-0.07993600000000001,-0.078436,3
66384,2008-07-31,WDC,-0.166232,-0.013413,3
66384,2008-08-29,WDC,-0.053142999999999996,0.010597,3
66384,2008-09-30,WDC,-0.21790199999999998,-0.09817200000000001,3
66384,2008-10-31,WDC,-0.22748600000000002,-0.184838,3
66384,2008-11-28,WDC,-0.259259,-0.084686,3
66384,2008-12-31,WDC,-0.061475,0.022231,3
66384,2009-01-30,WDC,0.282096,-0.077475,3
66384,2009-02-27,WDC,-0.069482,-0.100175,3
